nodes,pktSize,seed,rxBytes,throughput_Mbps
3,300,1,776400,0.690133
3,300,2,776400,0.690133
3,700,1,966000,0.858667
3,700,2,964600,0.857422
3,1200,1,1045200,0.929067
3,1200,2,1046400,0.930133
4,300,1,275400,0.2448
4,300,2,388800,0.3456
4,700,1,354200,0.314844
4,700,2,275100,0.244533
4,1200,1,348000,0.309333
4,1200,2,399600,0.3552
5,300,1,387600,0.344533
5,300,2,234000,0.208
5,700,1,385700,0.342844
5,700,2,315700,0.280622
5,1200,1,523200,0.465067
5,1200,2,354000,0.314667
6,300,1,181500,0.161333
6,300,2,184200,0.163733
6,700,1,224700,0.199733
6,700,2,217700,0.193511
6,1200,1,183600,0.1632
6,1200,2,246000,0.218667
